anio,mes,id_vu,razon_social,rut,nombre_establecimiento,rubro,id_rubro,ciiu4,id_ciiu4,ciiu6,id_ciiu6,region,provincia,comuna,id_comuna,latitud,longitud,rol_establecimiento,id_declaracion,tipo_movimiento,toneladas,tratamiento_n1_id,tratamiento_n1,tratamiento_n2_id,tratamiento_n2,tratamiento_n3_id,tratamiento_n3,ler_codigo,ler_nombre,ler_capitulo_num,ler_capitulo,ler_subcapitulo_num,ler_subcapitulo,trazabilidad_id_vu,trazabilidad_nombre_establecimiento,trazabilidad_razon_social,trazabilidad_comuna,trazabilidad_region,trazabilidad_pais,fuente_archivo,es_declaracion_excluida_original
2024,7,5480752,EMPRESA CONSTRUCTORA MOLLER Y PEREZ COTAPOS S A,92770000-K,HOSPITAL HIGUERAS TERCERA ETAPA Y FINAL,Construcción,16,Construcción de edificios para uso residencial y no residencial,F4100,Construcción de edificios para uso no residencial,F410020,Metropolitana de Santiago,Concepción,Talcahuano,8110,-36.7406,-73.1089,Generador Industrial,752878,2,0.89,1.0,Eliminación,48.0,Pretratamiento,56.0,Residuos municipales asimilables a domiciliarios,"17 01 07 | Mezclas de hormigón, ladrillos, tejas y materiales cerámicos, distintas de las especificadas en el código 17 01 06","17 01 07 | Mezclas de hormigón, ladrillos, tejas y materiales cerámicos, distintas de las especificadas en el código 17 01 06",17,17 | Residuos de la construcción y demolición,1,"01 | Hormigón, ladrillos, tejas y materiales cerámicos",5482328.0,Estación de transferencia,HIDRONOR CHILE S.A,Talcahuano,Biobío,Chile,gi-sinader-2024-ckan.xlsx,False
2024,7,5486665,ADMINISTRADORA DE VENTAS AL DETALLE LIMITADA,77215640-5,MOSTAZAL EJE PONIENTE,Comercio minorista,19,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Rancagua,6101,-34.0115728634683,-70.7040709749527,Generador Industrial,757272,2,0.01,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,20 01 08 | Residuos biodegradables de cocinas y restaurantes,20 01 08 | Residuos biodegradables de cocinas y restaurantes,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5453558.0,RECICLAJES INDUSTRIALES SA,RECICLAJES INDUSTRIALES S A,Pudahuel,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,7,5486665,ADMINISTRADORA DE VENTAS AL DETALLE LIMITADA,77215640-5,MOSTAZAL EJE PONIENTE,Comercio minorista,19,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Rancagua,6101,-34.0115728634683,-70.7040709749527,Generador Industrial,757272,2,0.333,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),40.0,Pretratamiento de aceites y grasas comestibles,20 01 25 | Aceites y grasas comestibles,20 01 25 | Aceites y grasas comestibles,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5466728.0,SOCIEDAD GENERAL RENDERING CHILE SA,SOCIEDAD GENERAL RENDERING CHILE S.A.,Lampa,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,7,5486665,ADMINISTRADORA DE VENTAS AL DETALLE LIMITADA,77215640-5,MOSTAZAL EJE PONIENTE,Comercio minorista,19,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Rancagua,6101,-34.0115728634683,-70.7040709749527,Generador Industrial,757272,2,0.106,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),44.0,Pretratamiento de Metales ,15 01 04 | Envases metálicos,15 01 04 | Envases metálicos,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5492431.0,Rembre El Juncal,REMBRE SPA.,Quilicura,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,7,5486665,ADMINISTRADORA DE VENTAS AL DETALLE LIMITADA,77215640-5,MOSTAZAL EJE PONIENTE,Comercio minorista,19,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Rancagua,6101,-34.0115728634683,-70.7040709749527,Generador Industrial,757272,2,2.195,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",15 01 01 | Envases de papel y cartón,15 01 01 | Envases de papel y cartón,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5492431.0,Rembre El Juncal,REMBRE SPA.,Quilicura,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,7,5486665,ADMINISTRADORA DE VENTAS AL DETALLE LIMITADA,77215640-5,MOSTAZAL EJE PONIENTE,Comercio minorista,19,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Rancagua,6101,-34.0115728634683,-70.7040709749527,Generador Industrial,757272,2,0.151,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",15 01 05 | Envases compuestos,15 01 05 | Envases compuestos,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5492431.0,Rembre El Juncal,REMBRE SPA.,Quilicura,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,7,5486665,ADMINISTRADORA DE VENTAS AL DETALLE LIMITADA,77215640-5,MOSTAZAL EJE PONIENTE,Comercio minorista,19,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Rancagua,6101,-34.0115728634683,-70.7040709749527,Generador Industrial,757272,2,0.01,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",20 01 01 | Papel y cartón,20 01 01 | Papel y cartón,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5492431.0,Rembre El Juncal,REMBRE SPA.,Quilicura,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,7,5486665,ADMINISTRADORA DE VENTAS AL DETALLE LIMITADA,77215640-5,MOSTAZAL EJE PONIENTE,Comercio minorista,19,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Rancagua,6101,-34.0115728634683,-70.7040709749527,Generador Industrial,757272,2,0.263,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),45.0,Pretratamiento de plásticos ,15 01 02 | Envases de plástico,15 01 02 | Envases de plástico,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5492431.0,Rembre El Juncal,REMBRE SPA.,Quilicura,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,7,5486665,ADMINISTRADORA DE VENTAS AL DETALLE LIMITADA,77215640-5,MOSTAZAL EJE PONIENTE,Comercio minorista,19,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Rancagua,6101,-34.0115728634683,-70.7040709749527,Generador Industrial,757272,2,0.115,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),37.0,Pretratamiento de Vidrio,15 01 07 | Envases de vidrio,15 01 07 | Envases de vidrio,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5492431.0,Rembre El Juncal,REMBRE SPA.,Quilicura,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,7,5486665,ADMINISTRADORA DE VENTAS AL DETALLE LIMITADA,77215640-5,MOSTAZAL EJE PONIENTE,Comercio minorista,19,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Rancagua,6101,-34.0115728634683,-70.7040709749527,Generador Industrial,757272,2,0.939,2.0,Valorización,8.0,Reciclaje,68.0,Reducción de residuos orgánicos en base a larvas de insectos,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5483718.0,Planta Maule,F4F SPA,Maule,Maule,Chile,gi-sinader-2024-ckan.xlsx,False
2024,7,5486665,ADMINISTRADORA DE VENTAS AL DETALLE LIMITADA,77215640-5,MOSTAZAL EJE PONIENTE,Comercio minorista,19,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Rancagua,6101,-34.0115728634683,-70.7040709749527,Generador Industrial,757272,2,0.055,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 01 99 | Otras fracciones no especificadas en otra categoría,20 01 99 | Otras fracciones no especificadas en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5492431.0,Rembre El Juncal,REMBRE SPA.,Quilicura,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,7,5486665,ADMINISTRADORA DE VENTAS AL DETALLE LIMITADA,77215640-5,MOSTAZAL EJE PONIENTE,Comercio minorista,19,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Rancagua,6101,-34.0115728634683,-70.7040709749527,Generador Industrial,757272,2,6.644,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,244575.0,ECOBIO,ECOBIO SPA,Chillan Viejo,Ñuble,Chile,gi-sinader-2024-ckan.xlsx,False
2024,8,5486665,ADMINISTRADORA DE VENTAS AL DETALLE LIMITADA,77215640-5,MOSTAZAL EJE PONIENTE,Comercio minorista,19,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Rancagua,6101,-34.0115728634683,-70.7040709749527,Generador Industrial,768151,2,0.014,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,20 01 08 | Residuos biodegradables de cocinas y restaurantes,20 01 08 | Residuos biodegradables de cocinas y restaurantes,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5453558.0,RECICLAJES INDUSTRIALES SA,RECICLAJES INDUSTRIALES S A,Pudahuel,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,8,5486665,ADMINISTRADORA DE VENTAS AL DETALLE LIMITADA,77215640-5,MOSTAZAL EJE PONIENTE,Comercio minorista,19,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Rancagua,6101,-34.0115728634683,-70.7040709749527,Generador Industrial,768151,2,0.36,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),40.0,Pretratamiento de aceites y grasas comestibles,20 01 25 | Aceites y grasas comestibles,20 01 25 | Aceites y grasas comestibles,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5466728.0,SOCIEDAD GENERAL RENDERING CHILE SA,SOCIEDAD GENERAL RENDERING CHILE S.A.,Lampa,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,8,5486665,ADMINISTRADORA DE VENTAS AL DETALLE LIMITADA,77215640-5,MOSTAZAL EJE PONIENTE,Comercio minorista,19,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Rancagua,6101,-34.0115728634683,-70.7040709749527,Generador Industrial,768151,2,0.165,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),44.0,Pretratamiento de Metales ,15 01 04 | Envases metálicos,15 01 04 | Envases metálicos,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5492431.0,Rembre El Juncal,REMBRE SPA.,Quilicura,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,8,5486665,ADMINISTRADORA DE VENTAS AL DETALLE LIMITADA,77215640-5,MOSTAZAL EJE PONIENTE,Comercio minorista,19,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Rancagua,6101,-34.0115728634683,-70.7040709749527,Generador Industrial,768151,2,2.105,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",15 01 01 | Envases de papel y cartón,15 01 01 | Envases de papel y cartón,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5492431.0,Rembre El Juncal,REMBRE SPA.,Quilicura,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,8,5486665,ADMINISTRADORA DE VENTAS AL DETALLE LIMITADA,77215640-5,MOSTAZAL EJE PONIENTE,Comercio minorista,19,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Rancagua,6101,-34.0115728634683,-70.7040709749527,Generador Industrial,768151,2,0.418,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",15 01 05 | Envases compuestos,15 01 05 | Envases compuestos,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5492431.0,Rembre El Juncal,REMBRE SPA.,Quilicura,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,8,5486665,ADMINISTRADORA DE VENTAS AL DETALLE LIMITADA,77215640-5,MOSTAZAL EJE PONIENTE,Comercio minorista,19,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Rancagua,6101,-34.0115728634683,-70.7040709749527,Generador Industrial,768151,2,0.415,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),45.0,Pretratamiento de plásticos ,15 01 02 | Envases de plástico,15 01 02 | Envases de plástico,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5492431.0,Rembre El Juncal,REMBRE SPA.,Quilicura,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,8,5486665,ADMINISTRADORA DE VENTAS AL DETALLE LIMITADA,77215640-5,MOSTAZAL EJE PONIENTE,Comercio minorista,19,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Libertador Gral. Bernardo O'Higgins,Cachapoal,Rancagua,6101,-34.0115728634683,-70.7040709749527,Generador Industrial,768151,2,0.367,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),37.0,Pretratamiento de Vidrio,15 01 07 | Envases de vidrio,15 01 07 | Envases de vidrio,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5492431.0,Rembre El Juncal,REMBRE SPA.,Quilicura,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
