anio,mes,id_vu,razon_social,rut,nombre_establecimiento,rubro,id_rubro,ciiu4,id_ciiu4,ciiu6,id_ciiu6,region,provincia,comuna,id_comuna,latitud,longitud,rol_establecimiento,id_declaracion,tipo_movimiento,toneladas,tratamiento_n1_id,tratamiento_n1,tratamiento_n2_id,tratamiento_n2,tratamiento_n3_id,tratamiento_n3,ler_codigo,ler_nombre,ler_capitulo_num,ler_capitulo,ler_subcapitulo_num,ler_subcapitulo,trazabilidad_id_vu,trazabilidad_nombre_establecimiento,trazabilidad_razon_social,trazabilidad_comuna,trazabilidad_region,trazabilidad_pais,fuente_archivo,es_declaracion_excluida_original
2021,,1031669,COMPLEJO INDUSTRIAL MOLYNOR S.A.,76016222-1,COMPLEJO INDUSTRIAL MOLYNOR S.A.,Otras industrias manufactureras,10,Fabricación de productos primarios de metales preciosos y otros metales no ferrosos,C2420,Fabricación de productos primarios de metales preciosos y de otros metales no ferrosos n.c.p.,C242009,Antofagasta,Antofagasta,Mejillones,2102,-23.06031555,-70.37413281,Destinatario Final,,1,532.593,5.0,Recolección,,,44,Pretratamiento de Metales, Hierro y acero no galvanizados,17 04 05 | Hierro y acero no galvanizados,17,17 | Residuos de la construcción y demolición,4,04 | Metales (incluidas sus aleaciones),,,,,,,df-sinader-2021-ckan.csv,False
2021,,90327,HIDRONOR CHILE S.A,96607990-8,PLANTA PUDAHUEL,Otras actividades,20,Actividades de descontaminación y otros servicios de gestión de desechos,E3900,Actividades de descontaminación y otros servicios de gestión de desechos,E390000,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.42107786,-70.81640911,Destinatario Final,,2,1.352,2.0,Valorización,,,2,Valorización, Envases textiles,15 01 09 | Envases textiles,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),,,,,,,df-sinader-2021-ckan.csv,False
2021,,90327,HIDRONOR CHILE S.A,96607990-8,PLANTA PUDAHUEL,Otras actividades,20,Actividades de descontaminación y otros servicios de gestión de desechos,E3900,Actividades de descontaminación y otros servicios de gestión de desechos,E390000,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.42107786,-70.81640911,Destinatario Final,,2,67.13,2.0,Valorización,,,2,Valorización, Residuos no especificados en otra categoría,10 09 99 | Residuos no especificados en otra categoría,10,10 | Residuos de procesos térmicos,9,09 | Residuos de la fundición de piezas férreas,,,,,,,df-sinader-2021-ckan.csv,False
2021,,90327,HIDRONOR CHILE S.A,96607990-8,PLANTA PUDAHUEL,Otras actividades,20,Actividades de descontaminación y otros servicios de gestión de desechos,E3900,Actividades de descontaminación y otros servicios de gestión de desechos,E390000,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.42107786,-70.81640911,Destinatario Final,,2,1.33,2.0,Valorización,,,2,Valorización, Envases mezclados,15 01 06 | Envases mezclados,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),,,,,,,df-sinader-2021-ckan.csv,False
2021,,90327,HIDRONOR CHILE S.A,96607990-8,PLANTA PUDAHUEL,Otras actividades,20,Actividades de descontaminación y otros servicios de gestión de desechos,E3900,Actividades de descontaminación y otros servicios de gestión de desechos,E390000,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.42107786,-70.81640911,Destinatario Final,,2,65.066,2.0,Valorización,,,2,Valorización, Lodos del tratamiento de aguas residuales urbanas,19 08 05 | Lodos del tratamiento de aguas residuales urbanas,19,"19 | Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial",8,08 | Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría,,,,,,,df-sinader-2021-ckan.csv,False
2021,,90327,HIDRONOR CHILE S.A,96607990-8,PLANTA PUDAHUEL,Otras actividades,20,Actividades de descontaminación y otros servicios de gestión de desechos,E3900,Actividades de descontaminación y otros servicios de gestión de desechos,E390000,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.42107786,-70.81640911,Destinatario Final,,1,41.44,1.0,Eliminación,,,33,Depósito de Seguridad, Residuos no especificados en otra categoría,05 01 99 | Residuos no especificados en otra categoría,5,"05 | Residuos del refino de petróleo, purificación del gas natural y tratamiento pirolítico del carbón",1,01 | Residuos del refino de petróleo,,,,,,,df-sinader-2021-ckan.csv,False
2021,,90327,HIDRONOR CHILE S.A,96607990-8,PLANTA PUDAHUEL,Otras actividades,20,Actividades de descontaminación y otros servicios de gestión de desechos,E3900,Actividades de descontaminación y otros servicios de gestión de desechos,E390000,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.42107786,-70.81640911,Destinatario Final,,2,0.55,2.0,Valorización,,,2,Valorización," Absorbentes, materiales de filtración, trapos de limpieza y ropas protectoras distintos de los especificados en el código 15 02 02","15 02 03 | Absorbentes, materiales de filtración, trapos de limpieza y ropas protectoras distintos de los especificados en el código 15 02 02",15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",2,"02 | Absorbentes, materiales de filtración, trapos de limpieza y ropas protectoras",,,,,,,df-sinader-2021-ckan.csv,False
2021,,90327,HIDRONOR CHILE S.A,96607990-8,PLANTA PUDAHUEL,Otras actividades,20,Actividades de descontaminación y otros servicios de gestión de desechos,E3900,Actividades de descontaminación y otros servicios de gestión de desechos,E390000,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.42107786,-70.81640911,Destinatario Final,,2,0.56,2.0,Valorización,,,2,Valorización, Equipos desechados distintos de los especificados en los códigos 16 02 09 a 16 02 13,16 02 14 | Equipos desechados distintos de los especificados en los códigos 16 02 09 a 16 02 13,16,16 | Residuos no especificados en otro capítulo de la lista,2,02 | Residuos de equipos eléctricos y electrónicos,,,,,,,df-sinader-2021-ckan.csv,False
2021,,90327,HIDRONOR CHILE S.A,96607990-8,PLANTA PUDAHUEL,Otras actividades,20,Actividades de descontaminación y otros servicios de gestión de desechos,E3900,Actividades de descontaminación y otros servicios de gestión de desechos,E390000,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.42107786,-70.81640911,Destinatario Final,,1,2.704,1.0,Eliminación,,,11,Relleno sanitario, Residuos procedentes de la clasificación de papel y cartón destinados al reciclado,03 03 08 | Residuos procedentes de la clasificación de papel y cartón destinados al reciclado,3,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",3,"03 | Residuos de la producción y transformación de pasta de papel, papel y cartón",,,,,,,df-sinader-2021-ckan.csv,False
2021,,90327,HIDRONOR CHILE S.A,96607990-8,PLANTA PUDAHUEL,Otras actividades,20,Actividades de descontaminación y otros servicios de gestión de desechos,E3900,Actividades de descontaminación y otros servicios de gestión de desechos,E390000,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.42107786,-70.81640911,Destinatario Final,,1,2.725,1.0,Eliminación,,,11,Relleno sanitario, Residuos no especificados en otra categoría,03 03 99 | Residuos no especificados en otra categoría,3,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",3,"03 | Residuos de la producción y transformación de pasta de papel, papel y cartón",,,,,,,df-sinader-2021-ckan.csv,False
2021,,90327,HIDRONOR CHILE S.A,96607990-8,PLANTA PUDAHUEL,Otras actividades,20,Actividades de descontaminación y otros servicios de gestión de desechos,E3900,Actividades de descontaminación y otros servicios de gestión de desechos,E390000,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.42107786,-70.81640911,Destinatario Final,,1,687.115,1.0,Eliminación,,,33,Depósito de Seguridad," Lodos de tratamientos físicoquímicos, distintos de los especificados en el código 19 02 05","19 02 06 | Lodos de tratamientos físicoquímicos, distintos de los especificados en el código 19 02 05",19,"19 | Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial",2,"02 | Residuos de tratamientos físicoquímicos de residuos (incluidas la descromatación, descianuración y neutralización)",,,,,,,df-sinader-2021-ckan.csv,False
2021,,90327,HIDRONOR CHILE S.A,96607990-8,PLANTA PUDAHUEL,Otras actividades,20,Actividades de descontaminación y otros servicios de gestión de desechos,E3900,Actividades de descontaminación y otros servicios de gestión de desechos,E390000,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.42107786,-70.81640911,Destinatario Final,,1,3.0,1.0,Eliminación,,,33,Depósito de Seguridad, Machos y moldes de fundición sin colada distintos de los especificados en el código 10 09 05,10 09 06 | Machos y moldes de fundición sin colada distintos de los especificados en el código 10 09 05,10,10 | Residuos de procesos térmicos,9,09 | Residuos de la fundición de piezas férreas,,,,,,,df-sinader-2021-ckan.csv,False
2021,,90327,HIDRONOR CHILE S.A,96607990-8,PLANTA PUDAHUEL,Otras actividades,20,Actividades de descontaminación y otros servicios de gestión de desechos,E3900,Actividades de descontaminación y otros servicios de gestión de desechos,E390000,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.42107786,-70.81640911,Destinatario Final,,1,9895.55,1.0,Eliminación,,,33,Depósito de Seguridad, Residuos no especificados en otra categoría,19 08 99 | Residuos no especificados en otra categoría,19,"19 | Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial",8,08 | Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría,,,,,,,df-sinader-2021-ckan.csv,False
2021,,90327,HIDRONOR CHILE S.A,96607990-8,PLANTA PUDAHUEL,Otras actividades,20,Actividades de descontaminación y otros servicios de gestión de desechos,E3900,Actividades de descontaminación y otros servicios de gestión de desechos,E390000,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.42107786,-70.81640911,Destinatario Final,,2,5.027,2.0,Valorización,,,2,Valorización, Machos y moldes de fundición sin colada distintos de los especificados en el código 10 09 05,10 09 06 | Machos y moldes de fundición sin colada distintos de los especificados en el código 10 09 05,10,10 | Residuos de procesos térmicos,9,09 | Residuos de la fundición de piezas férreas,,,,,,,df-sinader-2021-ckan.csv,False
2021,,90327,HIDRONOR CHILE S.A,96607990-8,PLANTA PUDAHUEL,Otras actividades,20,Actividades de descontaminación y otros servicios de gestión de desechos,E3900,Actividades de descontaminación y otros servicios de gestión de desechos,E390000,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.42107786,-70.81640911,Destinatario Final,,1,0.292,5.0,Recolección,,,37,Pretratamiento de Vidrio, Neumáticos fuera de uso,16 01 03 | Neumáticos fuera de uso,16,16 | Residuos no especificados en otro capítulo de la lista,1,"01 | Vehículos de diferentes medios de transporte (incluidas las máquinas no de carretera) al final de su vida útil y residuos del desguace de vehículos al final de su vida útil y del mantenimiento de vehículos (excepto los de los capítulos 13, 14 y los subcapítulos 16 06 y 16 08)",,,,,,,df-sinader-2021-ckan.csv,False
2021,,90327,HIDRONOR CHILE S.A,96607990-8,PLANTA PUDAHUEL,Otras actividades,20,Actividades de descontaminación y otros servicios de gestión de desechos,E3900,Actividades de descontaminación y otros servicios de gestión de desechos,E390000,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.42107786,-70.81640911,Destinatario Final,,1,0.648,1.0,Eliminación,,,11,Relleno sanitario, Residuos de plásticos (excepto embalajes),02 01 04 | Residuos de plásticos (excepto embalajes),2,"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",1,"01 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca",,,,,,,df-sinader-2021-ckan.csv,False
2021,,90327,HIDRONOR CHILE S.A,96607990-8,PLANTA PUDAHUEL,Otras actividades,20,Actividades de descontaminación y otros servicios de gestión de desechos,E3900,Actividades de descontaminación y otros servicios de gestión de desechos,E390000,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.42107786,-70.81640911,Destinatario Final,,2,5.17,2.0,Valorización,,,2,Valorización," Equipos eléctricos y electrónicos desechados distintos de los especificados en los códigos 20 01 21, 20 01 23 y 20 01 35","20 01 36 | Equipos eléctricos y electrónicos desechados distintos de los especificados en los códigos 20 01 21, 20 01 23 y 20 01 35",20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,df-sinader-2021-ckan.csv,False
2021,,90327,HIDRONOR CHILE S.A,96607990-8,PLANTA PUDAHUEL,Otras actividades,20,Actividades de descontaminación y otros servicios de gestión de desechos,E3900,Actividades de descontaminación y otros servicios de gestión de desechos,E390000,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.42107786,-70.81640911,Destinatario Final,,1,3.231,1.0,Eliminación,,,11,Relleno sanitario, Materiales inadecuados para el consumo o la elaboración,02 03 04 | Materiales inadecuados para el consumo o la elaboración,2,"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",3,"03 | Residuos de la preparación y elaboración de frutas, hortalizas, cereales, aceites comestibles, cacao, café, té y tabaco; producción de conservas; producción de levadura y extracto de levadura, preparación y fermentación de melazas",,,,,,,df-sinader-2021-ckan.csv,False
2021,,90327,HIDRONOR CHILE S.A,96607990-8,PLANTA PUDAHUEL,Otras actividades,20,Actividades de descontaminación y otros servicios de gestión de desechos,E3900,Actividades de descontaminación y otros servicios de gestión de desechos,E390000,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.42107786,-70.81640911,Destinatario Final,,1,42.14,1.0,Eliminación,,,33,Depósito de Seguridad, Residuos no especificados en otra categoría,06 06 99 | Residuos no especificados en otra categoría,6,06 | Residuos de procesos químicos inorgánicos,6,"06 | Residuos de la FFDU de productos químicos que contienen azufre, de procesos químicos del azufre y de procesos de desulfuración",,,,,,,df-sinader-2021-ckan.csv,False
2021,,90327,HIDRONOR CHILE S.A,96607990-8,PLANTA PUDAHUEL,Otras actividades,20,Actividades de descontaminación y otros servicios de gestión de desechos,E3900,Actividades de descontaminación y otros servicios de gestión de desechos,E390000,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.42107786,-70.81640911,Destinatario Final,,1,3.213,1.0,Eliminación,,,33,Depósito de Seguridad, Papel y cartón,20 01 01 | Papel y cartón,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,df-sinader-2021-ckan.csv,False
2021,,90327,HIDRONOR CHILE S.A,96607990-8,PLANTA PUDAHUEL,Otras actividades,20,Actividades de descontaminación y otros servicios de gestión de desechos,E3900,Actividades de descontaminación y otros servicios de gestión de desechos,E390000,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.42107786,-70.81640911,Destinatario Final,,1,3.1536,1.0,Eliminación,,,33,Depósito de Seguridad, Polvo y partículas de metales férreos,12 01 02 | Polvo y partículas de metales férreos,12,12 | Residuos del moldeado y del tratamiento físico y mecánico de superficie de metales y plásticos,1,01 | Residuos del moldeado y tratamiento físico y mecánico de superficie de metales y plásticos,,,,,,,df-sinader-2021-ckan.csv,False
